Datetime,Water Level (m)
2022-11-17 12:00:00,0.31977576
2022-11-17 13:00:00,0.121824585
2022-11-17 14:00:00,-0.110711835
2022-11-17 15:00:00,-0.31279805
2022-11-17 16:00:00,-0.39963964
2022-11-17 17:00:00,-0.38515645
2022-11-17 18:00:00,-0.28534073
2022-11-17 19:00:00,-0.07030982
2022-11-17 20:00:00,0.20799874
2022-11-17 21:00:00,0.4397559
2022-11-17 22:00:00,0.5660008
2022-11-17 23:00:00,0.58943224
2022-11-18 00:00:00,0.47589302
2022-11-18 01:00:00,0.26342908
2022-11-18 02:00:00,0.0024192862
2022-11-18 03:00:00,-0.25796345
2022-11-18 04:00:00,-0.46169326
2022-11-18 05:00:00,-0.57871515
2022-11-18 06:00:00,-0.57894844
2022-11-18 07:00:00,-0.45906472
2022-11-18 08:00:00,-0.2049325
2022-11-18 09:00:00,0.10143117
2022-11-18 10:00:00,0.37166658
2022-11-18 11:00:00,0.545629
2022-11-18 12:00:00,0.58889276
2022-11-18 13:00:00,0.47362798
2022-11-18 14:00:00,0.23077476
2022-11-18 15:00:00,-0.0541918
2022-11-18 16:00:00,-0.32067254
2022-11-18 17:00:00,-0.47520196
2022-11-18 18:00:00,-0.5028
2022-11-18 19:00:00,-0.40233997
2022-11-18 20:00:00,-0.1624966
2022-11-18 21:00:00,0.1672182
2022-11-18 22:00:00,0.46995282
2022-11-18 23:00:00,0.643044
2022-11-19 00:00:00,0.6928586
2022-11-19 01:00:00,0.5919371
2022-11-19 02:00:00,0.33868277
2022-11-19 03:00:00,-0.011924398
2022-11-19 04:00:00,-0.35530242
2022-11-19 05:00:00,-0.62337476
2022-11-19 06:00:00,-0.76239264
2022-11-19 07:00:00,-0.72430843
2022-11-19 08:00:00,-0.5307861
2022-11-19 09:00:00,-0.17426492
2022-11-19 10:00:00,0.25342458
2022-11-19 11:00:00,0.60187024
2022-11-19 12:00:00,0.7741366
2022-11-19 13:00:00,0.7907649
2022-11-19 14:00:00,0.6055694
2022-11-19 15:00:00,0.2819887
2022-11-19 16:00:00,-0.09431086
2022-11-19 17:00:00,-0.42049247
2022-11-19 18:00:00,-0.5926348
2022-11-19 19:00:00,-0.6082645
2022-11-19 20:00:00,-0.49584952
2022-11-19 21:00:00,-0.2083902
2022-11-19 22:00:00,0.22004819
2022-11-19 23:00:00,0.5893723
2022-11-20 00:00:00,0.7904345
2022-11-20 01:00:00,0.8483365
2022-11-20 02:00:00,0.6912355
2022-11-20 03:00:00,0.3373931
2022-11-20 04:00:00,-0.119521156
2022-11-20 05:00:00,-0.552182
2022-11-20 06:00:00,-0.83229136
2022-11-20 07:00:00,-1.0072036
2022-11-20 08:00:00,-0.90839225
2022-11-20 09:00:00,-0.51642203
2022-11-20 10:00:00,-0.06343951
2022-11-20 11:00:00,0.49058992
2022-11-20 12:00:00,0.8623031
2022-11-20 13:00:00,1.0058831
2022-11-20 14:00:00,0.9648232
2022-11-20 15:00:00,0.6690264
2022-11-20 16:00:00,0.23344447
2022-11-20 17:00:00,-0.2392913
2022-11-20 18:00:00,-0.5999901
2022-11-20 19:00:00,-0.76662254
2022-11-20 20:00:00,-0.777801
2022-11-20 21:00:00,-0.58886945
2022-11-20 22:00:00,-0.18555856
2022-11-20 23:00:00,0.33645776
2022-11-21 00:00:00,0.7505417
2022-11-21 01:00:00,0.9512939
2022-11-21 02:00:00,0.9466036
2022-11-21 03:00:00,0.678777
2022-11-21 04:00:00,0.21265405
2022-11-21 05:00:00,-0.34404662
2022-11-21 06:00:00,-0.77509916
2022-11-21 07:00:00,-1.1117849
2022-11-21 08:00:00,-1.198557
2022-11-21 09:00:00,-1.0097251
2022-11-21 10:00:00,-0.4701996
2022-11-21 11:00:00,0.14409715
2022-11-21 12:00:00,0.7482231
2022-11-21 13:00:00,1.0882627
2022-11-21 14:00:00,1.201726
2022-11-21 15:00:00,1.059718
2022-11-21 16:00:00,0.63656515
2022-11-21 17:00:00,0.09198502
2022-11-21 18:00:00,-0.44035318
2022-11-21 19:00:00,-0.8028859
2022-11-21 20:00:00,-1.0217452
2022-11-21 21:00:00,-1.0059114
2022-11-21 22:00:00,-0.6160897
2022-11-21 23:00:00,-0.11581682
2022-11-22 00:00:00,0.48043144
2022-11-22 01:00:00,0.9193999
2022-11-22 02:00:00,1.0507369
2022-11-22 03:00:00,0.9679947
2022-11-22 04:00:00,0.575951
2022-11-22 05:00:00,-0.015595435
2022-11-22 06:00:00,-0.6302155
2022-11-22 07:00:00,-1.0542005
2022-11-22 08:00:00,-1.3483115
2022-11-22 09:00:00,-1.3430308
2022-11-22 10:00:00,-1.0665176
2022-11-22 11:00:00,-0.3133187
2022-11-22 12:00:00,0.40380538
2022-11-22 13:00:00,0.9987882
2022-11-22 14:00:00,1.2909476
2022-11-22 15:00:00,1.3372077
2022-11-22 16:00:00,1.0683389
2022-11-22 17:00:00,0.52573204
2022-11-22 18:00:00,-0.10237201
2022-11-22 19:00:00,-0.6750816
2022-11-22 20:00:00,-1.0293207
2022-11-22 21:00:00,-1.2279596
2022-11-22 22:00:00,-1.1058159
2022-11-22 23:00:00,-0.5908435
2022-11-23 00:00:00,0.017693287
2022-11-23 01:00:00,0.66470087
2022-11-23 02:00:00,1.0318508
2022-11-23 03:00:00,1.0974745
2022-11-23 04:00:00,0.90389234
2022-11-23 05:00:00,0.39547652
2022-11-23 06:00:00,-0.28910935
2022-11-23 07:00:00,-0.8360591
2022-11-23 08:00:00,-1.2951802
2022-11-23 09:00:00,-1.4937755
2022-11-23 10:00:00,-1.3902487
2022-11-23 11:00:00,-0.9775035
2022-11-23 12:00:00,-0.07485845
